ProteinID,GeneSymbol,log2FC,PValue,Regulation
PROT_001,GENE_001,2.12,0.0025,Up
PROT_002,GENE_002,-1.65,0.0089,Down
PROT_003,GENE_003,2.89,0.0007,Up
PROT_004,GENE_004,-2.34,0.0012,Down
PROT_005,GENE_005,1.23,0.0234,Up
PROT_006,GENE_006,-0.87,0.0567,Down
PROT_007,GENE_007,2.67,0.0004,Up
PROT_008,GENE_008,-1.45,0.0189,Down
PROT_009,GENE_009,1.56,0.0156,Up
PROT_010,GENE_010,-2.45,0.0008,Down
PROT_011,GENE_011,3.21,0.0002,Up
PROT_012,GENE_012,-1.12,0.0345,Down
PROT_013,GENE_013,1.98,0.0045,Up
PROT_014,GENE_014,-2.78,0.0005,Down
PROT_015,GENE_015,1.45,0.0198,Up
PROT_016,GENE_016,-1.67,0.0123,Down
PROT_017,GENE_017,2.34,0.0011,Up
PROT_018,GENE_018,-1.89,0.0034,Down
PROT_019,GENE_019,1.12,0.0289,Up
PROT_020,GENE_020,-1.43,0.0212,Down
