GeneSymbol,Ctrl_1,Ctrl_2,Ctrl_3,Treat_1,Treat_2,Treat_3
GENE_001,45.23,52.34,48.12,156.78,142.56,168.23
GENE_002,123.45,118.67,125.89,34.56,28.90,31.23
GENE_003,78.90,82.34,75.67,456.78,423.45,478.90
GENE_004,234.56,228.90,240.12,45.67,38.90,42.34
GENE_005,56.78,54.23,58.90,123.45,112.34,134.56
GENE_006,89.12,92.34,86.78,34.56,31.23,36.78
GENE_007,34.56,38.90,32.45,234.56,218.90,245.67
GENE_008,167.89,172.34,165.78,56.78,52.34,58.90
GENE_009,78.45,74.56,81.23,234.56,223.45,245.67
GENE_010,289.12,278.90,295.67,45.67,38.90,42.34
GENE_011,23.45,25.67,21.89,178.90,165.34,186.78
GENE_012,145.67,138.90,152.34,56.78,48.90,52.34
GENE_013,67.89,64.23,70.56,234.56,218.90,245.67
GENE_014,312.45,298.90,325.67,34.56,28.90,31.23
GENE_015,56.78,52.34,61.23,123.45,112.34,134.56
GENE_016,134.56,128.90,140.23,45.67,38.90,42.34
GENE_017,78.90,82.34,75.67,345.67,323.45,367.89
GENE_018,256.78,245.67,268.90,56.78,48.90,52.34
GENE_019,45.67,42.34,48.90,89.12,82.34,95.67
GENE_020,167.89,158.90,176.34,56.78,48.90,52.34
