GeneSymbol,log2FC,PValue,Regulation
GENE_001,2.35,0.0012,Up
GENE_002,-1.87,0.0034,Down
GENE_003,3.12,0.0008,Up
GENE_004,-2.41,0.0021,Down
GENE_005,1.56,0.0156,Up
GENE_006,-1.23,0.0289,Down
GENE_007,2.89,0.0005,Up
GENE_008,-0.95,0.0456,Down
GENE_009,1.78,0.0089,Up
GENE_010,-2.67,0.0009,Down
GENE_011,3.45,0.0003,Up
GENE_012,-1.34,0.0212,Down
GENE_013,2.12,0.0018,Up
GENE_014,-2.89,0.0006,Down
GENE_015,1.67,0.0123,Up
GENE_016,-1.89,0.0045,Down
GENE_017,2.56,0.0009,Up
GENE_018,-2.01,0.0028,Down
GENE_019,1.34,0.0189,Up
GENE_020,-1.56,0.0156,Down
