ProteinID,Gene,Site,Position,log2FC,PValue,LocalizationProb,Regulation
P12345,GAPDH,S200,200,2.12,0.0012,0.95,Up
P12345,GAPDH,T201,201,1.89,0.0023,0.92,Up
P67890,AKT1,S473,473,2.67,0.0003,0.97,Up
P67890,AKT1,T308,308,2.34,0.0009,0.94,Up
P11111,PKM2,Y105,105,1.78,0.0034,0.91,Up
P22222,LDHA,S196,196,1.56,0.0067,0.89,Up
P33333,NDUFA9,S213,213,-0.78,0.0456,0.82,Down
P44444,SDHA,S293,293,1.89,0.0023,0.93,Up
P55555,ATP5A1,S389,389,2.01,0.0011,0.94,Up
P66666,MTOR,S2481,2481,2.45,0.0006,0.94,Up
P66666,MTOR,S2448,2448,-1.23,0.0123,0.87,Down
P77777,HIF1A,S696,696,1.67,0.0034,0.91,Up
P88888,STAT3,Y705,705,2.34,0.0007,0.96,Up
P88888,STAT3,S727,727,-0.89,0.0234,0.85,Down
P99999,GSK3B,S9,9,-1.67,0.0056,0.90,Down
P10101,CDK1,Y15,15,2.12,0.0011,0.93,Up
P10101,CDK1,T14,14,1.89,0.0023,0.91,Up
P20202,CCNB1,S147,147,1.45,0.0067,0.88,Up
P30303,TP53,S15,15,2.12,0.0008,0.98,Up
P30303,TP53,S392,392,1.45,0.0067,0.88,Up
P40404,MDM2,S166,166,-0.67,0.0456,0.78,NS
P50505,BCL2,S70,70,1.23,0.0089,0.86,Up
P60606,BAX,S184,184,-1.34,0.0067,0.87,Down
P70707,CASP3,D175,175,1.78,0.0023,0.92,Up
P80808,PARP1,S785,785,2.01,0.0009,0.95,Up
P90909,NFKB1,S933,933,2.01,0.0018,0.92,Up
