ProteinID,Gene,Site,Position,log2FC,PValue,Regulation
P12345,GAPDH,K184,184,1.89,0.0023,Up
P12345,GAPDH,K334,334,1.23,0.0156,Up
P67890,AKT1,K163,163,1.67,0.0045,Up
P67890,AKT1,K30,30,0.45,0.0890,NS
P11111,PKM2,K311,311,2.34,0.0008,Up
P11111,PKM2,K358,358,1.56,0.0089,Up
P22222,LDHA,K99,99,1.78,0.0034,Up
P33333,NDUFA9,K156,156,-0.78,0.0456,Down
P33333,NDUFA9,K234,234,-1.12,0.0234,Down
P44444,SDHA,K201,201,1.89,0.0023,Up
P55555,ATP5A1,K145,145,2.01,0.0012,Up
P55555,ATP5A1,K289,289,1.34,0.0067,Up
P66666,MTOR,K121,121,-0.67,0.0567,NS
P77777,HIF1A,K547,547,1.67,0.0045,Up
P88888,STAT3,K180,180,-1.23,0.0189,Down
P99999,GSK3B,K183,183,-1.45,0.0123,Down
P10101,CDK1,K145,145,2.12,0.0009,Up
P20202,CCNB1,K234,234,1.45,0.0089,Up
P30303,TP53,K120,120,-1.78,0.0034,Down
P30303,TP53,K382,382,-1.23,0.0156,Down
P40404,MDM2,K156,156,0.56,0.0789,NS
P50505,BCL2,K89,89,1.23,0.0156,Up
P60606,BAX,K67,67,-1.34,0.0123,Down
P70707,CASP3,K145,145,1.56,0.0067,Up
P80808,PARP1,K237,237,2.01,0.0008,Up
P90909,NFKB1,K156,156,1.34,0.0089,Up
